model,generated_image,original_case,original_image,mse
1_attention_layer,1_layers_im70.png,Case_N042,slice_003.npy,0.04363970458507538
1_attention_layer,1_layers_im70.png,Case_N042,slice_004.npy,0.047185830771923065
1_attention_layer,1_layers_im70.png,Case_N042,slice_005.npy,0.040026139467954636
1_attention_layer,1_layers_im70.png,Case_N042,slice_006.npy,0.07189306616783142
1_attention_layer,1_layers_im70.png,Case_N046,slice_000.npy,0.0878845602273941
1_attention_layer,1_layers_im70.png,Case_N046,slice_001.npy,0.036239784210920334
1_attention_layer,1_layers_im70.png,Case_N046,slice_002.npy,0.0590735599398613
1_attention_layer,1_layers_im70.png,Case_N046,slice_003.npy,0.08425657451152802
1_attention_layer,1_layers_im70.png,Case_N046,slice_004.npy,0.06517647206783295
1_attention_layer,1_layers_im70.png,Case_N046,slice_005.npy,0.08852879703044891
1_attention_layer,1_layers_im70.png,Case_N046,slice_006.npy,0.08132962137460709
1_attention_layer,1_layers_im70.png,Case_N046,slice_007.npy,0.05555145815014839
1_attention_layer,1_layers_im70.png,Case_N048,slice_000.npy,0.09469225257635117
1_attention_layer,1_layers_im70.png,Case_N048,slice_001.npy,0.054577168077230453
1_attention_layer,1_layers_im70.png,Case_N048,slice_002.npy,0.06581680476665497
1_attention_layer,1_layers_im70.png,Case_N048,slice_003.npy,0.09031438827514648
1_attention_layer,1_layers_im70.png,Case_N048,slice_004.npy,0.06020106375217438
1_attention_layer,1_layers_im70.png,Case_N048,slice_005.npy,0.060546547174453735
1_attention_layer,1_layers_im70.png,Case_N049,slice_000.npy,0.043199311941862106
1_attention_layer,1_layers_im70.png,Case_N049,slice_001.npy,0.03366250544786453
1_attention_layer,1_layers_im70.png,Case_N049,slice_002.npy,0.0458340048789978
1_attention_layer,1_layers_im70.png,Case_N049,slice_003.npy,0.04964252561330795
1_attention_layer,1_layers_im70.png,Case_N049,slice_004.npy,0.0559278205037117
1_attention_layer,1_layers_im70.png,Case_N049,slice_005.npy,0.05877675861120224
1_attention_layer,1_layers_im70.png,Case_N049,slice_006.npy,0.07113382965326309
1_attention_layer,1_layers_im70.png,Case_N049,slice_007.npy,0.07371993362903595
1_attention_layer,1_layers_im70.png,Case_N052,slice_000.npy,0.06196676567196846
1_attention_layer,1_layers_im70.png,Case_N052,slice_001.npy,0.042938414961099625
1_attention_layer,1_layers_im70.png,Case_N052,slice_002.npy,0.03993963450193405
1_attention_layer,1_layers_im70.png,Case_N052,slice_003.npy,0.03271552175283432
1_attention_layer,1_layers_im70.png,Case_N052,slice_004.npy,0.03697994351387024
1_attention_layer,1_layers_im70.png,Case_N052,slice_005.npy,0.04314029961824417
1_attention_layer,1_layers_im70.png,Case_N054,slice_000.npy,0.08757156133651733
1_attention_layer,1_layers_im70.png,Case_N054,slice_001.npy,0.10641660541296005
1_attention_layer,1_layers_im70.png,Case_N054,slice_002.npy,0.10089874267578125
1_attention_layer,1_layers_im70.png,Case_N054,slice_003.npy,0.10206977277994156
1_attention_layer,1_layers_im70.png,Case_N054,slice_004.npy,0.05808695778250694
1_attention_layer,1_layers_im70.png,Case_N054,slice_005.npy,0.05787185579538345
1_attention_layer,1_layers_im70.png,Case_N054,slice_006.npy,0.11243719607591629
1_attention_layer,1_layers_im70.png,Case_N058,slice_000.npy,0.052910301834344864
1_attention_layer,1_layers_im70.png,Case_N058,slice_001.npy,0.10093151032924652
1_attention_layer,1_layers_im70.png,Case_N058,slice_002.npy,0.05504266917705536
1_attention_layer,1_layers_im70.png,Case_N058,slice_003.npy,0.07385987043380737
1_attention_layer,1_layers_im70.png,Case_N058,slice_004.npy,0.09159737080335617
1_attention_layer,1_layers_im70.png,Case_N058,slice_005.npy,0.06249779090285301
1_attention_layer,1_layers_im70.png,Case_N058,slice_006.npy,0.019828731194138527
1_attention_layer,1_layers_im70.png,Case_N065,slice_000.npy,0.05020822584629059
1_attention_layer,1_layers_im70.png,Case_N065,slice_001.npy,0.04469335079193115
1_attention_layer,1_layers_im70.png,Case_N065,slice_002.npy,0.046110302209854126
1_attention_layer,1_layers_im70.png,Case_N065,slice_003.npy,0.042332619428634644
1_attention_layer,1_layers_im70.png,Case_N065,slice_004.npy,0.048024628311395645
1_attention_layer,1_layers_im70.png,Case_N068,slice_000.npy,0.07166209816932678
1_attention_layer,1_layers_im70.png,Case_N068,slice_001.npy,0.061609357595443726
1_attention_layer,1_layers_im70.png,Case_N068,slice_002.npy,0.05839540436863899
1_attention_layer,1_layers_im70.png,Case_N068,slice_003.npy,0.054037585854530334
1_attention_layer,1_layers_im70.png,Case_N068,slice_004.npy,0.04414715990424156
1_attention_layer,1_layers_im70.png,Case_N068,slice_005.npy,0.03691670298576355
1_attention_layer,1_layers_im70.png,Case_N068,slice_006.npy,0.04134155437350273
1_attention_layer,1_layers_im70.png,Case_N070,slice_000.npy,0.15727970004081726
1_attention_layer,1_layers_im70.png,Case_N070,slice_001.npy,0.06861668825149536
1_attention_layer,1_layers_im70.png,Case_N070,slice_002.npy,0.10154539346694946
1_attention_layer,1_layers_im70.png,Case_N070,slice_003.npy,0.05786760896444321
1_attention_layer,1_layers_im70.png,Case_N070,slice_004.npy,0.06000301241874695
1_attention_layer,1_layers_im70.png,Case_N070,slice_005.npy,0.05370703712105751
1_attention_layer,1_layers_im70.png,Case_N070,slice_006.npy,0.09236940741539001
1_attention_layer,1_layers_im70.png,Case_N070,slice_007.npy,0.07088325172662735
1_attention_layer,1_layers_im70.png,Case_N075,slice_000.npy,0.05300779640674591
1_attention_layer,1_layers_im70.png,Case_N075,slice_001.npy,0.06452500820159912
1_attention_layer,1_layers_im70.png,Case_N075,slice_002.npy,0.06355270743370056
1_attention_layer,1_layers_im70.png,Case_N075,slice_003.npy,0.0547926090657711
1_attention_layer,1_layers_im70.png,Case_N075,slice_004.npy,0.04981457442045212
1_attention_layer,1_layers_im70.png,Case_N075,slice_005.npy,0.04719814285635948
1_attention_layer,1_layers_im70.png,Case_N075,slice_006.npy,0.06099434569478035
1_attention_layer,1_layers_im70.png,Case_N079,slice_000.npy,0.06122415140271187
1_attention_layer,1_layers_im70.png,Case_N079,slice_001.npy,0.04809899255633354
1_attention_layer,1_layers_im70.png,Case_N079,slice_002.npy,0.04854929819703102
1_attention_layer,1_layers_im70.png,Case_N079,slice_003.npy,0.046368423849344254
1_attention_layer,1_layers_im70.png,Case_N079,slice_004.npy,0.04960817098617554
1_attention_layer,1_layers_im70.png,Case_N079,slice_005.npy,0.03440525382757187
1_attention_layer,1_layers_im70.png,Case_N079,slice_006.npy,0.04493877664208412
1_attention_layer,1_layers_im70.png,Case_N083,slice_000.npy,0.10341060906648636
1_attention_layer,1_layers_im70.png,Case_N083,slice_001.npy,0.04708553105592728
1_attention_layer,1_layers_im70.png,Case_N083,slice_002.npy,0.049130819737911224
1_attention_layer,1_layers_im70.png,Case_N083,slice_003.npy,0.036219265311956406
1_attention_layer,1_layers_im70.png,Case_N083,slice_004.npy,0.03772685304284096
1_attention_layer,1_layers_im70.png,Case_N083,slice_005.npy,0.045371174812316895
1_attention_layer,1_layers_im70.png,Case_N083,slice_006.npy,0.04640083387494087
1_attention_layer,1_layers_im70.png,Case_N084,slice_000.npy,0.05373743921518326
1_attention_layer,1_layers_im70.png,Case_N084,slice_001.npy,0.03561141714453697
1_attention_layer,1_layers_im70.png,Case_N084,slice_002.npy,0.03423945978283882
1_attention_layer,1_layers_im70.png,Case_N084,slice_003.npy,0.03698209673166275
1_attention_layer,1_layers_im70.png,Case_N084,slice_004.npy,0.09641557931900024
1_attention_layer,1_layers_im70.png,Case_N084,slice_005.npy,0.051528722047805786
1_attention_layer,1_layers_im70.png,Case_N089,slice_000.npy,0.12785635888576508
1_attention_layer,1_layers_im70.png,Case_N089,slice_001.npy,0.0967491865158081
1_attention_layer,1_layers_im70.png,Case_N089,slice_002.npy,0.03473644331097603
1_attention_layer,1_layers_im70.png,Case_N089,slice_003.npy,0.03271583095192909
1_attention_layer,1_layers_im70.png,Case_N089,slice_004.npy,0.029361199587583542
1_attention_layer,1_layers_im70.png,Case_N089,slice_005.npy,0.025497499853372574
1_attention_layer,1_layers_im70.png,Case_N089,slice_006.npy,0.040037140250205994
1_attention_layer,1_layers_im70.png,Case_P001,slice_000.npy,0.13453027606010437
1_attention_layer,1_layers_im70.png,Case_P001,slice_001.npy,0.15508489310741425
1_attention_layer,1_layers_im70.png,Case_P001,slice_002.npy,0.1223779171705246
1_attention_layer,1_layers_im70.png,Case_P001,slice_003.npy,0.12192506343126297
1_attention_layer,1_layers_im70.png,Case_P001,slice_004.npy,0.11296723783016205
1_attention_layer,1_layers_im70.png,Case_P001,slice_005.npy,0.14160403609275818
1_attention_layer,1_layers_im70.png,Case_P001,slice_006.npy,0.11674921214580536
1_attention_layer,1_layers_im70.png,Case_P001,slice_007.npy,0.0991334617137909
1_attention_layer,1_layers_im70.png,Case_P001,slice_008.npy,0.05240333080291748
1_attention_layer,1_layers_im70.png,Case_P001,slice_009.npy,0.05939014256000519
1_attention_layer,1_layers_im70.png,Case_P002,slice_000.npy,0.06150400638580322
1_attention_layer,1_layers_im70.png,Case_P002,slice_001.npy,0.033509716391563416
1_attention_layer,1_layers_im70.png,Case_P002,slice_002.npy,0.03943047299981117
1_attention_layer,1_layers_im70.png,Case_P002,slice_003.npy,0.04587782174348831
1_attention_layer,1_layers_im70.png,Case_P002,slice_004.npy,0.05696266517043114
1_attention_layer,1_layers_im70.png,Case_P002,slice_005.npy,0.08443696051836014
1_attention_layer,1_layers_im70.png,Case_P002,slice_006.npy,0.062300827354192734
1_attention_layer,1_layers_im70.png,Case_P002,slice_007.npy,0.09303368628025055
1_attention_layer,1_layers_im70.png,Case_P003,slice_000.npy,0.09133167564868927
1_attention_layer,1_layers_im70.png,Case_P003,slice_001.npy,0.034445393830537796
1_attention_layer,1_layers_im70.png,Case_P003,slice_002.npy,0.024432841688394547
1_attention_layer,1_layers_im70.png,Case_P003,slice_003.npy,0.025085562840104103
1_attention_layer,1_layers_im70.png,Case_P003,slice_004.npy,0.06274811923503876
1_attention_layer,1_layers_im70.png,Case_P003,slice_005.npy,0.02870163694024086
1_attention_layer,1_layers_im70.png,Case_P003,slice_006.npy,0.028223644942045212
1_attention_layer,1_layers_im70.png,Case_P003,slice_007.npy,0.030764535069465637
1_attention_layer,1_layers_im70.png,Case_P004,slice_000.npy,0.039658933877944946
1_attention_layer,1_layers_im70.png,Case_P004,slice_001.npy,0.05895061790943146
1_attention_layer,1_layers_im70.png,Case_P004,slice_002.npy,0.047797828912734985
1_attention_layer,1_layers_im70.png,Case_P004,slice_003.npy,0.07635156065225601
1_attention_layer,1_layers_im70.png,Case_P004,slice_004.npy,0.04166287183761597
1_attention_layer,1_layers_im70.png,Case_P004,slice_005.npy,0.05331092327833176
1_attention_layer,1_layers_im70.png,Case_P005,slice_000.npy,0.045097414404153824
1_attention_layer,1_layers_im70.png,Case_P005,slice_001.npy,0.04022309184074402
1_attention_layer,1_layers_im70.png,Case_P005,slice_002.npy,0.046546388417482376
1_attention_layer,1_layers_im70.png,Case_P005,slice_003.npy,0.03878283500671387
1_attention_layer,1_layers_im70.png,Case_P005,slice_004.npy,0.043724581599235535
1_attention_layer,1_layers_im70.png,Case_P005,slice_005.npy,0.0421576090157032
1_attention_layer,1_layers_im70.png,Case_P005,slice_006.npy,0.044457610696554184
1_attention_layer,1_layers_im70.png,Case_P007,slice_000.npy,0.0593147948384285
1_attention_layer,1_layers_im70.png,Case_P007,slice_001.npy,0.051176272332668304
1_attention_layer,1_layers_im70.png,Case_P007,slice_002.npy,0.039355505257844925
1_attention_layer,1_layers_im70.png,Case_P007,slice_003.npy,0.030250297859311104
1_attention_layer,1_layers_im70.png,Case_P007,slice_004.npy,0.028560372069478035
1_attention_layer,1_layers_im70.png,Case_P007,slice_005.npy,0.03683405742049217
1_attention_layer,1_layers_im70.png,Case_P007,slice_006.npy,0.032746508717536926
1_attention_layer,1_layers_im70.png,Case_P008,slice_000.npy,0.06859175115823746
1_attention_layer,1_layers_im70.png,Case_P008,slice_001.npy,0.06908871978521347
1_attention_layer,1_layers_im70.png,Case_P008,slice_002.npy,0.07952489703893661
1_attention_layer,1_layers_im70.png,Case_P008,slice_003.npy,0.05965137854218483
1_attention_layer,1_layers_im70.png,Case_P008,slice_004.npy,0.08379833400249481
1_attention_layer,1_layers_im70.png,Case_P008,slice_005.npy,0.08998853713274002
1_attention_layer,1_layers_im70.png,Case_P008,slice_006.npy,0.04425332322716713
1_attention_layer,1_layers_im70.png,Case_P008,slice_007.npy,0.04571394622325897
1_attention_layer,1_layers_im70.png,Case_P009,slice_000.npy,0.06715023517608643
1_attention_layer,1_layers_im70.png,Case_P009,slice_001.npy,0.06953758001327515
1_attention_layer,1_layers_im70.png,Case_P009,slice_002.npy,0.057363301515579224
1_attention_layer,1_layers_im70.png,Case_P009,slice_003.npy,0.06948748230934143
1_attention_layer,1_layers_im70.png,Case_P009,slice_004.npy,0.05614703893661499
1_attention_layer,1_layers_im70.png,Case_P009,slice_005.npy,0.04975862801074982
1_attention_layer,1_layers_im70.png,Case_P009,slice_006.npy,0.051071587949991226
1_attention_layer,1_layers_im70.png,Case_P009,slice_007.npy,0.04675673320889473
1_attention_layer,1_layers_im70.png,Case_P010,slice_000.npy,0.07450734823942184
1_attention_layer,1_layers_im70.png,Case_P010,slice_001.npy,0.07813136279582977
1_attention_layer,1_layers_im70.png,Case_P010,slice_002.npy,0.046432435512542725
1_attention_layer,1_layers_im70.png,Case_P010,slice_003.npy,0.08918674290180206
1_attention_layer,1_layers_im70.png,Case_P010,slice_004.npy,0.03859204426407814
1_attention_layer,1_layers_im70.png,Case_P010,slice_005.npy,0.04510068520903587
1_attention_layer,1_layers_im70.png,Case_P010,slice_006.npy,0.03732956200838089
1_attention_layer,1_layers_im70.png,Case_P011,slice_000.npy,0.06886149197816849
1_attention_layer,1_layers_im70.png,Case_P011,slice_001.npy,0.08135314285755157
1_attention_layer,1_layers_im70.png,Case_P011,slice_002.npy,0.060163214802742004
1_attention_layer,1_layers_im70.png,Case_P011,slice_003.npy,0.05608663335442543
1_attention_layer,1_layers_im70.png,Case_P011,slice_004.npy,0.08306074142456055
1_attention_layer,1_layers_im70.png,Case_P011,slice_005.npy,0.1071881502866745
1_attention_layer,1_layers_im70.png,Case_P011,slice_006.npy,0.11916381120681763
1_attention_layer,1_layers_im70.png,Case_P015,slice_000.npy,0.06447988748550415
1_attention_layer,1_layers_im70.png,Case_P015,slice_001.npy,0.05633891373872757
1_attention_layer,1_layers_im70.png,Case_P015,slice_002.npy,0.09418678283691406
1_attention_layer,1_layers_im70.png,Case_P015,slice_003.npy,0.04502590745687485
1_attention_layer,1_layers_im70.png,Case_P015,slice_004.npy,0.06793668121099472
1_attention_layer,1_layers_im70.png,Case_P015,slice_005.npy,0.0871189683675766
1_attention_layer,1_layers_im70.png,Case_P015,slice_006.npy,0.0380215048789978
1_attention_layer,1_layers_im70.png,Case_P015,slice_007.npy,0.0494486503303051
1_attention_layer,1_layers_im70.png,Case_P015,slice_008.npy,0.047296613454818726
1_attention_layer,1_layers_im70.png,Case_P017,slice_000.npy,0.03504028916358948
1_attention_layer,1_layers_im70.png,Case_P017,slice_001.npy,0.05179787799715996
1_attention_layer,1_layers_im70.png,Case_P017,slice_002.npy,0.05933017656207085
1_attention_layer,1_layers_im70.png,Case_P017,slice_003.npy,0.04712152108550072
1_attention_layer,1_layers_im70.png,Case_P017,slice_004.npy,0.03793122246861458
1_attention_layer,1_layers_im70.png,Case_P017,slice_005.npy,0.06962698698043823
1_attention_layer,1_layers_im70.png,Case_P017,slice_006.npy,0.08895774185657501
1_attention_layer,1_layers_im70.png,Case_P019,slice_000.npy,0.0736766904592514
1_attention_layer,1_layers_im70.png,Case_P019,slice_001.npy,0.0651620626449585
1_attention_layer,1_layers_im70.png,Case_P019,slice_002.npy,0.04344186931848526
1_attention_layer,1_layers_im70.png,Case_P019,slice_003.npy,0.0466107502579689
1_attention_layer,1_layers_im70.png,Case_P019,slice_004.npy,0.04528112709522247
1_attention_layer,1_layers_im70.png,Case_P019,slice_005.npy,0.04664889723062515
1_attention_layer,1_layers_im70.png,Case_P019,slice_006.npy,0.06933348625898361
1_attention_layer,1_layers_im70.png,Case_P019,slice_007.npy,0.08095897734165192
1_attention_layer,1_layers_im70.png,Case_P019,slice_008.npy,0.0882478803396225
1_attention_layer,1_layers_im70.png,Case_P021,slice_000.npy,0.05511796101927757
1_attention_layer,1_layers_im70.png,Case_P021,slice_001.npy,0.02466544136404991
1_attention_layer,1_layers_im70.png,Case_P021,slice_002.npy,0.029870830476284027
1_attention_layer,1_layers_im70.png,Case_P021,slice_003.npy,0.09113982319831848
1_attention_layer,1_layers_im70.png,Case_P021,slice_004.npy,0.0674942210316658
1_attention_layer,1_layers_im70.png,Case_P021,slice_005.npy,0.05634256824851036
1_attention_layer,1_layers_im70.png,Case_P021,slice_006.npy,0.06848409026861191
1_attention_layer,1_layers_im70.png,Case_P022,slice_000.npy,0.07391407340765
1_attention_layer,1_layers_im70.png,Case_P022,slice_001.npy,0.05989057943224907
1_attention_layer,1_layers_im70.png,Case_P022,slice_002.npy,0.05191837623715401
1_attention_layer,1_layers_im70.png,Case_P022,slice_003.npy,0.06778579950332642
1_attention_layer,1_layers_im70.png,Case_P022,slice_004.npy,0.06426265090703964
1_attention_layer,1_layers_im70.png,Case_P022,slice_005.npy,0.09699995070695877
1_attention_layer,1_layers_im70.png,Case_P022,slice_006.npy,0.10130871087312698
1_attention_layer,1_layers_im70.png,Case_P026,slice_000.npy,0.05186590179800987
1_attention_layer,1_layers_im70.png,Case_P026,slice_001.npy,0.11661596596240997
1_attention_layer,1_layers_im70.png,Case_P026,slice_002.npy,0.080649234354496
1_attention_layer,1_layers_im70.png,Case_P026,slice_003.npy,0.05038807541131973
1_attention_layer,1_layers_im70.png,Case_P026,slice_004.npy,0.08306156098842621
1_attention_layer,1_layers_im70.png,Case_P026,slice_005.npy,0.057710304856300354
1_attention_layer,1_layers_im70.png,Case_P026,slice_006.npy,0.07707922160625458
1_attention_layer,1_layers_im70.png,Case_P028,slice_000.npy,0.09923551976680756
1_attention_layer,1_layers_im70.png,Case_P028,slice_001.npy,0.08825304359197617
1_attention_layer,1_layers_im70.png,Case_P028,slice_002.npy,0.06809166073799133
1_attention_layer,1_layers_im70.png,Case_P028,slice_003.npy,0.06857575476169586
1_attention_layer,1_layers_im70.png,Case_P028,slice_004.npy,0.043000075966119766
1_attention_layer,1_layers_im70.png,Case_P028,slice_005.npy,0.036271464079618454
1_attention_layer,1_layers_im70.png,Case_P028,slice_006.npy,0.030743272975087166
1_attention_layer,1_layers_im70.png,Case_P028,slice_007.npy,0.07084310054779053
1_attention_layer,1_layers_im70.png,Case_P029,slice_000.npy,0.07040873914957047
1_attention_layer,1_layers_im70.png,Case_P029,slice_001.npy,0.055512912571430206
1_attention_layer,1_layers_im70.png,Case_P029,slice_002.npy,0.06587176769971848
1_attention_layer,1_layers_im70.png,Case_P029,slice_003.npy,0.048430733382701874
1_attention_layer,1_layers_im70.png,Case_P029,slice_004.npy,0.04770958051085472
1_attention_layer,1_layers_im70.png,Case_P029,slice_005.npy,0.05806506797671318
1_attention_layer,1_layers_im70.png,Case_P031,slice_000.npy,0.08512429147958755
1_attention_layer,1_layers_im70.png,Case_P031,slice_001.npy,0.07110647857189178
1_attention_layer,1_layers_im70.png,Case_P031,slice_002.npy,0.04908248409628868
1_attention_layer,1_layers_im70.png,Case_P031,slice_003.npy,0.04879094287753105
1_attention_layer,1_layers_im70.png,Case_P031,slice_004.npy,0.03932784125208855
1_attention_layer,1_layers_im70.png,Case_P031,slice_005.npy,0.03348006680607796
1_attention_layer,1_layers_im70.png,Case_P035,slice_000.npy,0.05823967605829239
1_attention_layer,1_layers_im70.png,Case_P035,slice_001.npy,0.039266638457775116
1_attention_layer,1_layers_im70.png,Case_P035,slice_002.npy,0.033379342406988144
1_attention_layer,1_layers_im70.png,Case_P035,slice_003.npy,0.03983623534440994
1_attention_layer,1_layers_im70.png,Case_P035,slice_004.npy,0.036439329385757446
1_attention_layer,1_layers_im70.png,Case_P035,slice_005.npy,0.04039018228650093
1_attention_layer,1_layers_im70.png,Case_P035,slice_006.npy,0.03627047687768936
1_attention_layer,1_layers_im70.png,Case_P036,slice_000.npy,0.057132091373205185
1_attention_layer,1_layers_im70.png,Case_P036,slice_001.npy,0.060032762587070465
1_attention_layer,1_layers_im70.png,Case_P036,slice_002.npy,0.10041028261184692
1_attention_layer,1_layers_im70.png,Case_P036,slice_003.npy,0.07391281425952911
1_attention_layer,1_layers_im70.png,Case_P036,slice_004.npy,0.048723749816417694
1_attention_layer,1_layers_im70.png,Case_P036,slice_005.npy,0.15250548720359802
1_attention_layer,1_layers_im70.png,Case_P036,slice_006.npy,0.10965360701084137
1_attention_layer,1_layers_im70.png,Case_P038,slice_000.npy,0.12340350449085236
1_attention_layer,1_layers_im70.png,Case_P038,slice_001.npy,0.06683079153299332
1_attention_layer,1_layers_im70.png,Case_P038,slice_002.npy,0.056132249534130096
1_attention_layer,1_layers_im70.png,Case_P038,slice_003.npy,0.04449191316962242
1_attention_layer,1_layers_im70.png,Case_P038,slice_004.npy,0.043654464185237885
1_attention_layer,1_layers_im70.png,Case_P038,slice_005.npy,0.05312904715538025
1_attention_layer,1_layers_im70.png,Case_P038,slice_006.npy,0.030858661979436874
1_attention_layer,1_layers_im70.png,Case_P038,slice_007.npy,0.03086782619357109
1_attention_layer,1_layers_im70.png,Case_P039,slice_000.npy,0.040188662707805634
1_attention_layer,1_layers_im70.png,Case_P039,slice_001.npy,0.03899997100234032
1_attention_layer,1_layers_im70.png,Case_P039,slice_002.npy,0.04581703990697861
1_attention_layer,1_layers_im70.png,Case_P039,slice_003.npy,0.04600914940237999
1_attention_layer,1_layers_im70.png,Case_P039,slice_004.npy,0.03761659562587738
1_attention_layer,1_layers_im70.png,Case_P043,slice_000.npy,0.062292300164699554
1_attention_layer,1_layers_im70.png,Case_P043,slice_001.npy,0.07647544145584106
1_attention_layer,1_layers_im70.png,Case_P043,slice_002.npy,0.047129325568675995
1_attention_layer,1_layers_im70.png,Case_P043,slice_003.npy,0.044853512197732925
1_attention_layer,1_layers_im70.png,Case_P043,slice_004.npy,0.057404473423957825
1_attention_layer,1_layers_im70.png,Case_P044,slice_000.npy,0.051303476095199585
1_attention_layer,1_layers_im70.png,Case_P044,slice_001.npy,0.05356869474053383
1_attention_layer,1_layers_im70.png,Case_P044,slice_002.npy,0.029859108850359917
1_attention_layer,1_layers_im70.png,Case_P044,slice_003.npy,0.027599604800343513
1_attention_layer,1_layers_im70.png,Case_P044,slice_004.npy,0.02972763031721115
1_attention_layer,1_layers_im70.png,Case_P045,slice_000.npy,0.06758557260036469
1_attention_layer,1_layers_im70.png,Case_P045,slice_001.npy,0.06271787732839584
1_attention_layer,1_layers_im70.png,Case_P045,slice_002.npy,0.03252257779240608
1_attention_layer,1_layers_im70.png,Case_P045,slice_003.npy,0.02356262132525444
1_attention_layer,1_layers_im70.png,Case_P045,slice_004.npy,0.027863111346960068
1_attention_layer,1_layers_im70.png,Case_P047,slice_000.npy,0.07052202522754669
1_attention_layer,1_layers_im70.png,Case_P047,slice_001.npy,0.07036114484071732
1_attention_layer,1_layers_im70.png,Case_P047,slice_002.npy,0.06739624589681625
1_attention_layer,1_layers_im70.png,Case_P047,slice_003.npy,0.05471834912896156
1_attention_layer,1_layers_im70.png,Case_P047,slice_004.npy,0.03620413690805435
1_attention_layer,1_layers_im70.png,Case_P047,slice_005.npy,0.03417719155550003
1_attention_layer,1_layers_im70.png,Case_P047,slice_006.npy,0.03220079094171524
1_attention_layer,1_layers_im70.png,Case_P047,slice_007.npy,0.03408931940793991
1_attention_layer,1_layers_im70.png,Case_P047,slice_008.npy,0.03567035496234894
1_attention_layer,1_layers_im70.png,Case_P047,slice_009.npy,0.032569222152233124
1_attention_layer,1_layers_im70.png,Case_P050,slice_000.npy,0.08961030095815659
1_attention_layer,1_layers_im70.png,Case_P050,slice_001.npy,0.10409952700138092
1_attention_layer,1_layers_im70.png,Case_P050,slice_002.npy,0.11211033910512924
1_attention_layer,1_layers_im70.png,Case_P050,slice_003.npy,0.12605507671833038
1_attention_layer,1_layers_im70.png,Case_P050,slice_004.npy,0.09958706051111221
1_attention_layer,1_layers_im70.png,Case_P050,slice_005.npy,0.10222151130437851
1_attention_layer,1_layers_im70.png,Case_P051,slice_000.npy,0.048706550151109695
1_attention_layer,1_layers_im70.png,Case_P051,slice_001.npy,0.04326458275318146
1_attention_layer,1_layers_im70.png,Case_P051,slice_002.npy,0.07856196910142899
1_attention_layer,1_layers_im70.png,Case_P051,slice_003.npy,0.08528800308704376
1_attention_layer,1_layers_im70.png,Case_P051,slice_004.npy,0.11371685564517975
1_attention_layer,1_layers_im70.png,Case_P053,slice_000.npy,0.06307917833328247
1_attention_layer,1_layers_im70.png,Case_P053,slice_001.npy,0.03867781162261963
1_attention_layer,1_layers_im70.png,Case_P053,slice_002.npy,0.04624040797352791
1_attention_layer,1_layers_im70.png,Case_P053,slice_003.npy,0.048321161419153214
1_attention_layer,1_layers_im70.png,Case_P053,slice_004.npy,0.061354462057352066
1_attention_layer,1_layers_im70.png,Case_P053,slice_005.npy,0.0497310496866703
1_attention_layer,1_layers_im70.png,Case_P053,slice_006.npy,0.053924158215522766
1_attention_layer,1_layers_im70.png,Case_P053,slice_007.npy,0.04742012172937393
1_attention_layer,1_layers_im70.png,Case_P053,slice_008.npy,0.04566745460033417
1_attention_layer,1_layers_im70.png,Case_P053,slice_009.npy,0.04769589751958847
1_attention_layer,1_layers_im70.png,Case_P055,slice_000.npy,0.052955735474824905
1_attention_layer,1_layers_im70.png,Case_P055,slice_001.npy,0.04575769230723381
1_attention_layer,1_layers_im70.png,Case_P055,slice_002.npy,0.04426366835832596
1_attention_layer,1_layers_im70.png,Case_P055,slice_003.npy,0.039996787905693054
1_attention_layer,1_layers_im70.png,Case_P055,slice_004.npy,0.03878551349043846
1_attention_layer,1_layers_im70.png,Case_P055,slice_005.npy,0.05585876852273941
1_attention_layer,1_layers_im70.png,Case_P056,slice_000.npy,0.07711522281169891
1_attention_layer,1_layers_im70.png,Case_P056,slice_001.npy,0.07057113945484161
1_attention_layer,1_layers_im70.png,Case_P056,slice_002.npy,0.06081579625606537
1_attention_layer,1_layers_im70.png,Case_P056,slice_003.npy,0.08930976688861847
1_attention_layer,1_layers_im70.png,Case_P056,slice_004.npy,0.0331033319234848
1_attention_layer,1_layers_im70.png,Case_P057,slice_000.npy,0.05580994486808777
1_attention_layer,1_layers_im70.png,Case_P057,slice_001.npy,0.11489778757095337
1_attention_layer,1_layers_im70.png,Case_P057,slice_002.npy,0.05023184418678284
1_attention_layer,1_layers_im70.png,Case_P057,slice_003.npy,0.04131924360990524
1_attention_layer,1_layers_im70.png,Case_P057,slice_004.npy,0.050823722034692764
1_attention_layer,1_layers_im70.png,Case_P057,slice_005.npy,0.0436057411134243
1_attention_layer,1_layers_im70.png,Case_P057,slice_006.npy,0.04771086946129799
1_attention_layer,1_layers_im70.png,Case_P057,slice_007.npy,0.06001349538564682
1_attention_layer,1_layers_im70.png,Case_P057,slice_008.npy,0.05731160193681717
1_attention_layer,1_layers_im70.png,Case_P059,slice_000.npy,0.07704725116491318
1_attention_layer,1_layers_im70.png,Case_P059,slice_001.npy,0.051605358719825745
1_attention_layer,1_layers_im70.png,Case_P059,slice_002.npy,0.05331065505743027
1_attention_layer,1_layers_im70.png,Case_P059,slice_003.npy,0.057402417063713074
1_attention_layer,1_layers_im70.png,Case_P059,slice_004.npy,0.05846469849348068
1_attention_layer,1_layers_im70.png,Case_P059,slice_005.npy,0.04304050654172897
