model,generated_image,original_case,original_image,mse
2_attention_layer,2_layers_im0.png,Case_P021,slice_005.npy,0.053671300411224365
2_attention_layer,2_layers_im0.png,Case_P021,slice_006.npy,0.06445222347974777
2_attention_layer,2_layers_im0.png,Case_P022,slice_000.npy,0.02845108136534691
2_attention_layer,2_layers_im0.png,Case_P022,slice_001.npy,0.028323553502559662
2_attention_layer,2_layers_im0.png,Case_P022,slice_002.npy,0.03537319228053093
2_attention_layer,2_layers_im0.png,Case_P022,slice_003.npy,0.03955984115600586
2_attention_layer,2_layers_im0.png,Case_P022,slice_004.npy,0.047660063952207565
2_attention_layer,2_layers_im0.png,Case_P022,slice_005.npy,0.0802755206823349
2_attention_layer,2_layers_im0.png,Case_P022,slice_006.npy,0.08623073995113373
2_attention_layer,2_layers_im0.png,Case_P026,slice_000.npy,0.02947501465678215
2_attention_layer,2_layers_im0.png,Case_P026,slice_001.npy,0.04398920759558678
2_attention_layer,2_layers_im0.png,Case_P026,slice_002.npy,0.031035151332616806
2_attention_layer,2_layers_im0.png,Case_P026,slice_003.npy,0.03977721184492111
2_attention_layer,2_layers_im0.png,Case_P026,slice_004.npy,0.046750426292419434
2_attention_layer,2_layers_im0.png,Case_P026,slice_005.npy,0.04352618008852005
2_attention_layer,2_layers_im0.png,Case_P026,slice_006.npy,0.06821748614311218
2_attention_layer,2_layers_im0.png,Case_P028,slice_000.npy,0.04409845918416977
2_attention_layer,2_layers_im0.png,Case_P028,slice_001.npy,0.04820825904607773
2_attention_layer,2_layers_im0.png,Case_P028,slice_002.npy,0.03564402461051941
2_attention_layer,2_layers_im0.png,Case_P028,slice_003.npy,0.029353758320212364
2_attention_layer,2_layers_im0.png,Case_P028,slice_004.npy,0.04181918129324913
2_attention_layer,2_layers_im0.png,Case_P028,slice_005.npy,0.04174518957734108
2_attention_layer,2_layers_im0.png,Case_P028,slice_006.npy,0.06512318551540375
2_attention_layer,2_layers_im0.png,Case_P028,slice_007.npy,0.03609159216284752
2_attention_layer,2_layers_im0.png,Case_P029,slice_000.npy,0.02306189574301243
2_attention_layer,2_layers_im0.png,Case_P029,slice_001.npy,0.04900992289185524
2_attention_layer,2_layers_im0.png,Case_P029,slice_002.npy,0.03903576731681824
2_attention_layer,2_layers_im0.png,Case_P029,slice_003.npy,0.042712196707725525
2_attention_layer,2_layers_im0.png,Case_P029,slice_004.npy,0.042856600135564804
2_attention_layer,2_layers_im0.png,Case_P029,slice_005.npy,0.0385848730802536
2_attention_layer,2_layers_im0.png,Case_P031,slice_000.npy,0.03098161518573761
2_attention_layer,2_layers_im0.png,Case_P031,slice_001.npy,0.03253655880689621
2_attention_layer,2_layers_im0.png,Case_P031,slice_002.npy,0.03813110664486885
2_attention_layer,2_layers_im0.png,Case_P031,slice_003.npy,0.05925866961479187
2_attention_layer,2_layers_im0.png,Case_P031,slice_004.npy,0.06614351272583008
2_attention_layer,2_layers_im0.png,Case_P031,slice_005.npy,0.05225256085395813
2_attention_layer,2_layers_im0.png,Case_P035,slice_000.npy,0.04921634867787361
2_attention_layer,2_layers_im0.png,Case_P035,slice_001.npy,0.04775150492787361
2_attention_layer,2_layers_im0.png,Case_P035,slice_002.npy,0.04242733120918274
2_attention_layer,2_layers_im0.png,Case_P035,slice_003.npy,0.03881748393177986
2_attention_layer,2_layers_im0.png,Case_P035,slice_004.npy,0.04211430251598358
2_attention_layer,2_layers_im0.png,Case_P035,slice_005.npy,0.04050873965024948
2_attention_layer,2_layers_im0.png,Case_P035,slice_006.npy,0.04263971373438835
2_attention_layer,2_layers_im0.png,Case_P036,slice_000.npy,0.052856966853141785
2_attention_layer,2_layers_im0.png,Case_P036,slice_001.npy,0.022949788719415665
2_attention_layer,2_layers_im0.png,Case_P036,slice_002.npy,0.04101445525884628
2_attention_layer,2_layers_im0.png,Case_P036,slice_003.npy,0.03453541919589043
2_attention_layer,2_layers_im0.png,Case_P036,slice_004.npy,0.03716973215341568
2_attention_layer,2_layers_im0.png,Case_P036,slice_005.npy,0.08884886652231216
2_attention_layer,2_layers_im0.png,Case_P036,slice_006.npy,0.0608387216925621
2_attention_layer,2_layers_im0.png,Case_P038,slice_000.npy,0.06326266378164291
2_attention_layer,2_layers_im0.png,Case_P038,slice_001.npy,0.04991781339049339
2_attention_layer,2_layers_im0.png,Case_P038,slice_002.npy,0.02855520322918892
2_attention_layer,2_layers_im0.png,Case_P038,slice_003.npy,0.0292290598154068
2_attention_layer,2_layers_im0.png,Case_P038,slice_004.npy,0.025451255962252617
2_attention_layer,2_layers_im0.png,Case_P038,slice_005.npy,0.026609616354107857
2_attention_layer,2_layers_im0.png,Case_P038,slice_006.npy,0.05562039837241173
2_attention_layer,2_layers_im0.png,Case_P038,slice_007.npy,0.05848057568073273
2_attention_layer,2_layers_im0.png,Case_P039,slice_000.npy,0.035634130239486694
2_attention_layer,2_layers_im0.png,Case_P039,slice_001.npy,0.04936187341809273
2_attention_layer,2_layers_im0.png,Case_P039,slice_002.npy,0.07120423763990402
2_attention_layer,2_layers_im0.png,Case_P039,slice_003.npy,0.03572610393166542
2_attention_layer,2_layers_im0.png,Case_P039,slice_004.npy,0.06503226608037949
2_attention_layer,2_layers_im0.png,Case_P043,slice_000.npy,0.03129779174923897
2_attention_layer,2_layers_im0.png,Case_P043,slice_001.npy,0.03974783048033714
2_attention_layer,2_layers_im0.png,Case_P043,slice_002.npy,0.06344951689243317
2_attention_layer,2_layers_im0.png,Case_P043,slice_003.npy,0.07399220764636993
2_attention_layer,2_layers_im0.png,Case_P043,slice_004.npy,0.06433374434709549
2_attention_layer,2_layers_im0.png,Case_P044,slice_000.npy,0.047348037362098694
2_attention_layer,2_layers_im0.png,Case_P044,slice_001.npy,0.03476043418049812
2_attention_layer,2_layers_im0.png,Case_P044,slice_002.npy,0.04957158863544464
2_attention_layer,2_layers_im0.png,Case_P044,slice_003.npy,0.05366048961877823
2_attention_layer,2_layers_im0.png,Case_P044,slice_004.npy,0.06300368160009384
2_attention_layer,2_layers_im0.png,Case_P045,slice_000.npy,0.0520455539226532
2_attention_layer,2_layers_im0.png,Case_P045,slice_001.npy,0.05488123744726181
2_attention_layer,2_layers_im0.png,Case_P045,slice_002.npy,0.051424603909254074
2_attention_layer,2_layers_im0.png,Case_P045,slice_003.npy,0.048789627850055695
2_attention_layer,2_layers_im0.png,Case_P045,slice_004.npy,0.05536363273859024
2_attention_layer,2_layers_im0.png,Case_P047,slice_000.npy,0.07709960639476776
2_attention_layer,2_layers_im0.png,Case_P047,slice_001.npy,0.04729659482836723
2_attention_layer,2_layers_im0.png,Case_P047,slice_002.npy,0.042438969016075134
2_attention_layer,2_layers_im0.png,Case_P047,slice_003.npy,0.035916540771722794
2_attention_layer,2_layers_im0.png,Case_P047,slice_004.npy,0.05723755806684494
2_attention_layer,2_layers_im0.png,Case_P047,slice_005.npy,0.07022124528884888
2_attention_layer,2_layers_im0.png,Case_P047,slice_006.npy,0.0635836198925972
2_attention_layer,2_layers_im0.png,Case_P047,slice_007.npy,0.0778159350156784
2_attention_layer,2_layers_im0.png,Case_P047,slice_008.npy,0.03539276123046875
2_attention_layer,2_layers_im0.png,Case_P047,slice_009.npy,0.05816696584224701
2_attention_layer,2_layers_im0.png,Case_P050,slice_000.npy,0.02627783641219139
2_attention_layer,2_layers_im0.png,Case_P050,slice_001.npy,0.04123464971780777
2_attention_layer,2_layers_im0.png,Case_P050,slice_002.npy,0.05941402167081833
2_attention_layer,2_layers_im0.png,Case_P050,slice_003.npy,0.0729253888130188
2_attention_layer,2_layers_im0.png,Case_P050,slice_004.npy,0.06190485134720802
2_attention_layer,2_layers_im0.png,Case_P050,slice_005.npy,0.06310120224952698
2_attention_layer,2_layers_im0.png,Case_P051,slice_000.npy,0.04755060002207756
2_attention_layer,2_layers_im0.png,Case_P051,slice_001.npy,0.036720018833875656
2_attention_layer,2_layers_im0.png,Case_P051,slice_002.npy,0.04485471546649933
2_attention_layer,2_layers_im0.png,Case_P051,slice_003.npy,0.049348894506692886
2_attention_layer,2_layers_im0.png,Case_P051,slice_004.npy,0.06678784638643265
2_attention_layer,2_layers_im0.png,Case_P053,slice_000.npy,0.03911846503615379
2_attention_layer,2_layers_im0.png,Case_P053,slice_001.npy,0.05827067419886589
2_attention_layer,2_layers_im0.png,Case_P053,slice_002.npy,0.059097662568092346
2_attention_layer,2_layers_im0.png,Case_P053,slice_003.npy,0.07327157258987427
2_attention_layer,2_layers_im0.png,Case_P053,slice_004.npy,0.05738219618797302
2_attention_layer,2_layers_im0.png,Case_P053,slice_005.npy,0.061122190207242966
2_attention_layer,2_layers_im0.png,Case_P053,slice_006.npy,0.07402478903532028
2_attention_layer,2_layers_im0.png,Case_P053,slice_007.npy,0.0803576186299324
2_attention_layer,2_layers_im0.png,Case_P053,slice_008.npy,0.08312688767910004
2_attention_layer,2_layers_im0.png,Case_P053,slice_009.npy,0.07105367630720139
2_attention_layer,2_layers_im0.png,Case_P055,slice_000.npy,0.050211936235427856
2_attention_layer,2_layers_im0.png,Case_P055,slice_001.npy,0.0565057098865509
2_attention_layer,2_layers_im0.png,Case_P055,slice_002.npy,0.030944479629397392
2_attention_layer,2_layers_im0.png,Case_P055,slice_003.npy,0.042149223387241364
2_attention_layer,2_layers_im0.png,Case_P055,slice_004.npy,0.05744774267077446
2_attention_layer,2_layers_im0.png,Case_P055,slice_005.npy,0.05480693280696869
2_attention_layer,2_layers_im0.png,Case_P056,slice_000.npy,0.042536213994026184
2_attention_layer,2_layers_im0.png,Case_P056,slice_001.npy,0.042371392250061035
2_attention_layer,2_layers_im0.png,Case_P056,slice_002.npy,0.048007864505052567
2_attention_layer,2_layers_im0.png,Case_P056,slice_003.npy,0.053699836134910583
2_attention_layer,2_layers_im0.png,Case_P056,slice_004.npy,0.044533681124448776
2_attention_layer,2_layers_im0.png,Case_P057,slice_000.npy,0.03348395973443985
2_attention_layer,2_layers_im0.png,Case_P057,slice_001.npy,0.057554084807634354
2_attention_layer,2_layers_im0.png,Case_P057,slice_002.npy,0.03708799183368683
2_attention_layer,2_layers_im0.png,Case_P057,slice_003.npy,0.034734971821308136
2_attention_layer,2_layers_im0.png,Case_P057,slice_004.npy,0.035113535821437836
2_attention_layer,2_layers_im0.png,Case_P057,slice_005.npy,0.06944798678159714
2_attention_layer,2_layers_im0.png,Case_P057,slice_006.npy,0.034987419843673706
2_attention_layer,2_layers_im0.png,Case_P057,slice_007.npy,0.03180902451276779
2_attention_layer,2_layers_im0.png,Case_P057,slice_008.npy,0.03290107101202011
2_attention_layer,2_layers_im0.png,Case_P059,slice_000.npy,0.024095308035612106
2_attention_layer,2_layers_im0.png,Case_P059,slice_001.npy,0.03478395566344261
2_attention_layer,2_layers_im0.png,Case_P059,slice_002.npy,0.04085499048233032
2_attention_layer,2_layers_im0.png,Case_P059,slice_003.npy,0.032023508101701736
2_attention_layer,2_layers_im0.png,Case_P059,slice_004.npy,0.031207093968987465
2_attention_layer,2_layers_im0.png,Case_P059,slice_005.npy,0.03576567396521568
2_attention_layer,2_layers_im0.png,Case_P059,slice_006.npy,0.03996188938617706
2_attention_layer,2_layers_im0.png,Case_P059,slice_007.npy,0.04257770627737045
2_attention_layer,2_layers_im0.png,Case_P059,slice_008.npy,0.04560506343841553
2_attention_layer,2_layers_im0.png,Case_P060,slice_000.npy,0.06528572738170624
2_attention_layer,2_layers_im0.png,Case_P060,slice_001.npy,0.06300406903028488
2_attention_layer,2_layers_im0.png,Case_P060,slice_002.npy,0.055999211966991425
2_attention_layer,2_layers_im0.png,Case_P060,slice_003.npy,0.05071515217423439
2_attention_layer,2_layers_im0.png,Case_P060,slice_004.npy,0.04027504846453667
2_attention_layer,2_layers_im0.png,Case_P060,slice_005.npy,0.04327534884214401
2_attention_layer,2_layers_im0.png,Case_P060,slice_006.npy,0.0592360645532608
2_attention_layer,2_layers_im0.png,Case_P060,slice_007.npy,0.05615118145942688
2_attention_layer,2_layers_im0.png,Case_P061,slice_000.npy,0.050602953881025314
2_attention_layer,2_layers_im0.png,Case_P061,slice_001.npy,0.05234268307685852
2_attention_layer,2_layers_im0.png,Case_P061,slice_002.npy,0.0506000779569149
2_attention_layer,2_layers_im0.png,Case_P061,slice_003.npy,0.049827177077531815
2_attention_layer,2_layers_im0.png,Case_P061,slice_004.npy,0.03622273728251457
2_attention_layer,2_layers_im0.png,Case_P061,slice_005.npy,0.04361506551504135
2_attention_layer,2_layers_im0.png,Case_P061,slice_006.npy,0.07021990418434143
2_attention_layer,2_layers_im0.png,Case_P061,slice_007.npy,0.048155613243579865
2_attention_layer,2_layers_im0.png,Case_P062,slice_000.npy,0.036455072462558746
2_attention_layer,2_layers_im0.png,Case_P062,slice_001.npy,0.032270416617393494
2_attention_layer,2_layers_im0.png,Case_P062,slice_002.npy,0.03094606101512909
2_attention_layer,2_layers_im0.png,Case_P062,slice_003.npy,0.05124682933092117
2_attention_layer,2_layers_im0.png,Case_P062,slice_004.npy,0.06624807417392731
2_attention_layer,2_layers_im0.png,Case_P062,slice_005.npy,0.05331660807132721
2_attention_layer,2_layers_im0.png,Case_P062,slice_006.npy,0.05472641438245773
2_attention_layer,2_layers_im0.png,Case_P063,slice_000.npy,0.08878831565380096
2_attention_layer,2_layers_im0.png,Case_P063,slice_001.npy,0.06414487212896347
2_attention_layer,2_layers_im0.png,Case_P063,slice_002.npy,0.06729285418987274
2_attention_layer,2_layers_im0.png,Case_P063,slice_003.npy,0.10500728338956833
2_attention_layer,2_layers_im0.png,Case_P063,slice_004.npy,0.0896410420536995
2_attention_layer,2_layers_im0.png,Case_P063,slice_005.npy,0.07915864139795303
2_attention_layer,2_layers_im0.png,Case_P064,slice_000.npy,0.05178682133555412
2_attention_layer,2_layers_im0.png,Case_P064,slice_001.npy,0.029561558738350868
2_attention_layer,2_layers_im0.png,Case_P064,slice_002.npy,0.033785026520490646
2_attention_layer,2_layers_im0.png,Case_P064,slice_003.npy,0.04969574511051178
2_attention_layer,2_layers_im0.png,Case_P064,slice_004.npy,0.05832521989941597
2_attention_layer,2_layers_im0.png,Case_P066,slice_000.npy,0.034859441220760345
2_attention_layer,2_layers_im0.png,Case_P066,slice_001.npy,0.051415182650089264
2_attention_layer,2_layers_im0.png,Case_P066,slice_002.npy,0.04900030791759491
2_attention_layer,2_layers_im0.png,Case_P066,slice_003.npy,0.05424357205629349
2_attention_layer,2_layers_im0.png,Case_P066,slice_004.npy,0.050828587263822556
2_attention_layer,2_layers_im0.png,Case_P066,slice_005.npy,0.05547017604112625
2_attention_layer,2_layers_im0.png,Case_P067,slice_000.npy,0.031311407685279846
2_attention_layer,2_layers_im0.png,Case_P067,slice_001.npy,0.03764703497290611
2_attention_layer,2_layers_im0.png,Case_P067,slice_002.npy,0.0761149600148201
2_attention_layer,2_layers_im0.png,Case_P067,slice_003.npy,0.05226798355579376
2_attention_layer,2_layers_im0.png,Case_P067,slice_004.npy,0.03637080267071724
2_attention_layer,2_layers_im0.png,Case_P067,slice_005.npy,0.09359826147556305
2_attention_layer,2_layers_im0.png,Case_P069,slice_000.npy,0.04400109499692917
2_attention_layer,2_layers_im0.png,Case_P069,slice_001.npy,0.04942697286605835
2_attention_layer,2_layers_im0.png,Case_P069,slice_002.npy,0.05514238029718399
2_attention_layer,2_layers_im0.png,Case_P069,slice_003.npy,0.05839277058839798
2_attention_layer,2_layers_im0.png,Case_P069,slice_004.npy,0.05775389447808266
2_attention_layer,2_layers_im0.png,Case_P071,slice_000.npy,0.03760315850377083
2_attention_layer,2_layers_im0.png,Case_P071,slice_001.npy,0.03587600588798523
2_attention_layer,2_layers_im0.png,Case_P071,slice_002.npy,0.03601032495498657
2_attention_layer,2_layers_im0.png,Case_P071,slice_003.npy,0.03233444318175316
2_attention_layer,2_layers_im0.png,Case_P071,slice_004.npy,0.05612001195549965
2_attention_layer,2_layers_im0.png,Case_P072,slice_000.npy,0.024095308035612106
2_attention_layer,2_layers_im0.png,Case_P072,slice_001.npy,0.025070970878005028
2_attention_layer,2_layers_im0.png,Case_P072,slice_002.npy,0.03946808725595474
2_attention_layer,2_layers_im0.png,Case_P072,slice_003.npy,0.03227291628718376
2_attention_layer,2_layers_im0.png,Case_P072,slice_004.npy,0.031580787152051926
2_attention_layer,2_layers_im0.png,Case_P072,slice_005.npy,0.0348949208855629
2_attention_layer,2_layers_im0.png,Case_P072,slice_006.npy,0.040085144340991974
2_attention_layer,2_layers_im0.png,Case_P072,slice_007.npy,0.04500439763069153
2_attention_layer,2_layers_im0.png,Case_P072,slice_008.npy,0.04567738622426987
2_attention_layer,2_layers_im0.png,Case_P073,slice_000.npy,0.07251682877540588
2_attention_layer,2_layers_im0.png,Case_P073,slice_001.npy,0.07271026074886322
2_attention_layer,2_layers_im0.png,Case_P073,slice_002.npy,0.07682284712791443
2_attention_layer,2_layers_im0.png,Case_P073,slice_003.npy,0.06733854115009308
2_attention_layer,2_layers_im0.png,Case_P073,slice_004.npy,0.07124215364456177
2_attention_layer,2_layers_im0.png,Case_P073,slice_005.npy,0.05421185493469238
2_attention_layer,2_layers_im0.png,Case_P073,slice_006.npy,0.05347558110952377
2_attention_layer,2_layers_im0.png,Case_P073,slice_007.npy,0.04074329510331154
2_attention_layer,2_layers_im0.png,Case_P073,slice_008.npy,0.033897627145051956
2_attention_layer,2_layers_im0.png,Case_P074,slice_000.npy,0.05529927834868431
2_attention_layer,2_layers_im0.png,Case_P074,slice_001.npy,0.05385909602046013
2_attention_layer,2_layers_im0.png,Case_P074,slice_002.npy,0.052254777401685715
2_attention_layer,2_layers_im0.png,Case_P074,slice_003.npy,0.05745159089565277
2_attention_layer,2_layers_im0.png,Case_P074,slice_004.npy,0.08994299918413162
2_attention_layer,2_layers_im0.png,Case_P074,slice_005.npy,0.07978830486536026
2_attention_layer,2_layers_im0.png,Case_P076,slice_000.npy,0.036111149936914444
2_attention_layer,2_layers_im0.png,Case_P076,slice_001.npy,0.023019032552838326
2_attention_layer,2_layers_im0.png,Case_P076,slice_002.npy,0.026656821370124817
2_attention_layer,2_layers_im0.png,Case_P076,slice_003.npy,0.024167820811271667
2_attention_layer,2_layers_im0.png,Case_P076,slice_004.npy,0.032056741416454315
2_attention_layer,2_layers_im0.png,Case_P076,slice_005.npy,0.03014320880174637
2_attention_layer,2_layers_im0.png,Case_P076,slice_006.npy,0.06660895049571991
2_attention_layer,2_layers_im0.png,Case_P077,slice_000.npy,0.03282264992594719
2_attention_layer,2_layers_im0.png,Case_P077,slice_001.npy,0.04471749812364578
